DM,0001603286
PCG^A,0001004980
CHCO,0000726854
NJ,0001158967
VGM,0000880892
CVCO,0000278166
BKJ,0001390312
BLBD,0001589526
ARES,0001176948
UBP,0001029800
RMD,0000943819
USAK,0000883945
SSL,0000314590
GD,0000040533
UEC,0001334933
PRIM,0001361538
PGNX,0000835887
STOR,0001538990
MCN,0001289868
CKEC,0000799088
ABR,0001253986
TSBK,0001046050
PZN,0001399249
PSA^V,0001393311
NYNY,0000906780
NGS,0001084991
INTL,0000913760
ENVA,0001529864
CLWT,0001026662
BMTC,0000802681
BIOA.WS,0001534287
MXC,0000066418
AGIIL,0001091748
BSM,0001621434
RLJE,0001546381
SFBC,0001541119
NUO,0000878200
WTBA,0001166928
TBBK,0001258754
PNW,0000764622
AOS,0000091142
EVP,0001074687
FLS,0000030625
PTSI,0000798287
CTIC,0000891293
KTWO,0001499807
CDE.WS,0000215466
EMF,0000809708
GLQ,0001316463
ITUB,0001132597
IIM,0000885601
CKX,0000352955
BIP,0001406234
BCS,0000312069
CNX,0001070412
PRMF,0001600458
MGN,0000066649
WLT,0000837173
FRBA,0001285223
NURO,0001289850
EXLP,0001367064
MNR,0000067625
PCF,0000810943
QLGC,0000918386
CJJD,0001413263
BGCA,0001094831
GALTU,0001133416
CPE^A,0000928022
ECL,0000031462
HLTH,0001009575
BBD,0001160330
ROIAK,0001041657
WSTL,0001002135
RTEC,0001094392
STAG^A,0001479094
TFM,0001489979
HURC,0000315374
VNTV,0001533932
AXTI,0001051627
PTXP,0001643536
PDS,0001013605
BANC,0001169770
EXEL,0000939767
DEPO,0001005201
EAA,0000007323
CBS,0000813828
SYRX,0001529113
ELJ,0000060527
SLG^I,0001040971
OCR^B,0000353230
BCA,0001276671
GLNG,0001207179
HYI,0001497186
CAR,0000723612
JCI,0000053669
ZEN,0001463172
ARWAW,0001622577
AVNW,0001377789
WSCI,0000104897
VBTX,0001501570
XCO,0000316300
MGCD,0000815093
SLB,0000087347
CSTM,0001563411
QQQX,0001608741
PEGI,0001561660
WHLRW,0001527541
MCGC,0001141299
NPK,0000080172
TGTX,0001001316
VFC,0000103379
HBP,0001093082
SMFG,0001022837
ARKR,0000779544
QRHC,0001442236
PSEC,0001287032
PUK^A,0001116578
RBS^S,0000844150
PRXI,0000796764
COB,0000764811
KIM,0000879101
DVCR,0000919956
EL,0001001250
KO,0000021344
GOOG,0001288776
MZOR,0001566844
CNTY,0000911147
ELMD,0001488917
VOYA,0001535929
ALLY^B,0000040729
ARI,0001467760
IBN,0001103838
DXR,0000027367
EBF,0000033002
NTCT,0001078075
IID,0001395627
DRRX,0001082038
MSCI,0001408198
XNET,0001510593
HTBX,0001476963
SXB,0001613723
SIX,0000701374
ESEA,0001341170
KRC^H,0001025996
WAFDW,0000936528
CHKE,0000844161
IVZ,0000914208
TTHI,0001399250
ZIONW,0000109380
LND,0001499849
MRCC,0001512931
AMNB,0000741516
BCOM,0001402606
MRTN,0000799167
FMSA,0001010858
MDXG,0001376339
ROIQW,0001581607
NM,0001333172
SAH,0001043509
VRTU,0001207074
DAN,0000026780
CAB,0001267130
BTO,0000925683
MSTR,0001050446
ROP,0000882835
HIG,0000874766
MTCN,0001243429
TRR,0000103096
LUX,0000857471
MCQ,0001490349
LBAI,0000846901
FLIR,0000354908
REFR,0000793524
CUI,0001108967
SZYM,0001311230
BWA,0000908255
SIVBO,0001011698
PRTA,0001559053
SPA,0000092679
MYL,0001623613
MAG,0000751085
ROSE,0001340282
EQY,0001042810
ATNM,0001328440
ICD,0001537028
FRC^C,0001132979
PFBX,0000770460
DFT^A,0001407739
HTLF,0000920112
IRM,0001020569
OPHC,0001288855
KS,0001325281
IMAX,0000921582
ORA,0001296445
USMD,0001507881
PFH,0001289838
JTP,0001172168
LFUS,0000889331
BDN^E,0000790816
INN^C,0001497645
BAH,0001443646
NCI,0001019737
AYA,0001378451
UFI,0000100726
FDS,0001013237
SKBI,0001076939
ADXSW,0001100397
PDCE,0000077877
REI,0001384195
BPFH,0000821127
NP,0001296435
DSGX,0001050140
IPCM,0001410471
RBPAA,0000922487
BEE,0001057436
NDSN,0000072331
UTHR,0001082554
WPT,0001574963
CBPX,0001592480
NRF^A,0001273801
CHEV,0001528843
LINC,0001286613
DXB,0000948046
PULM,0001574235
SOV^C,0000811830
MLVF,0001550603
SPNE,0001637761
HTS,0001419521
GNBC,0001606363
BORN,0001490366
MSM,0001003078
UBOH,0001087456
PMCS,0000767920
FWRD,0000912728
FTNT,0001262039
WYN,0001361658
LEN,0000920760
BK,0001390777
HAIN,0000910406
SANM,0000897723
SMLP,0001549922
EDI,0001551040
ARU,0001287750
CBPO,0001369868
UDF,0001440292
PCH,0001338749
CECO,0001046568
BIOA,0001534287
TERP,0001599947
CUTR,0001162461
GGM,0001551949
AVH,0001575969
USBI,0000717806
ESRX,0001532063
NVG,0001090116
CS,0001159510
UTIW,0001124827
HQY,0001428336
RAD,0000084129
AAPC,0001630940
EGL,0001544229
ANIK,0000898437
AWP,0001390195
BNJ,0001137440
AGO^F,0001273813
LBIO,0001425205
HDRAR,0001615063
COF,0000927628
SWZ,0000813623
OMAB,0001123452
VISI,0000103872
IMMY,0001360214
QLYS,0001107843
NTI,0001533454
HBCP,0001436425
TCX,0000909494
BLJ,0001169031
AIV^Z,0000922864
MOSY,0000890394
ASC,0001577437
PBIP,0001302324
NEE,0000753308
ESD,0001227862
HAYN,0000858655
RIGP,0001607250
SEAS,0001564902
LDR,0000825410
EQC^D,0000803649
LPTH,0000889971
TOT,0000879764
MVIR,0001613490
SASR,0000824410
SEV,0000825411
SPN,0000886835
SZMK,0001591877
SCCO,0001001838
ACAS,0000817473
AMDA,0001269026
CCMP,0001102934
ACH,0001161611
TGS,0000930689
YELP,0001345016
CSX,0000277948
CNL,0001089819
PATI,0001616741
CATB,0001454789
CIM,0001409493
ITRN,0001337117
RCPT,0001463729
PKI,0000031791
MDVX,0001591165
PTLA,0001269021
HCJ,0001400810
VALE.P,0000917851
CARA,0001346830
NJV,0001454980
MSI,0000068505
CBOE,0001374310
CATO,0000018255
LLTC,0000791907
CLVS,0001466301
FIT,0000886432
TICC,0001259429
LRCX,0000707549
NWL,0000814453
PCG^B,0001004980
EMCI,0000356130
AXTA,0001616862
LEA,0000842162
GFN,0001342287
BLE,0001176194
GEH,0000040554
VSCP,0001307752
CBK,0000883943
ACI,0001037676
MKTO,0001490660
PFBI,0000887919
PYPLV,0001633917
PSTI,0001158780
SAFT,0001172052
CLV,0000764065
WMAR,0000912833
WMT,0000104169
CMRE^D,0001503584
IPAR,0000822663
PHD,0001305767
FT,0000833040
OLP,0000712770
STWD,0001465128
CHSCP,0000823277
APT,0000884269
HBK,0001551739
SBS,0001170858
NOK,0000924613
MYF,0000882153
JPM.WS,0000019617
CYOU,0001458696
PRTK,0001014653
NSYS,0000722313
VC,0001111335
RJD,0000720005
MORE,0001384710
CBL^E,0000910612
